"","PD_net.out_nodes"
"1","FAM46C"
"2","PLAT"
"3","EVI2B"
"4","KIF21A"
"5","PTPN3"
"6","ADAM28"
"7","IL2RG"
"8","AHNAK2"
"9","CYTIP"
"10","OSBPL6"
"11","CD200"
"12","KIAA0040"
"13","NSG1"
"14","TGM2"
"15","A2M"
"16","ADGRF4"
"17","TGFB3"
"18","GYPC"
"19","C10orf10"
"20","ELOVL4"
"21","PCDH17"
"22","SERPINB8"
"23","PPM1L"
"24","EXPH5"
"25","SEPT9"
"26","SLC16A9"
"27","PAQR5"
"28","ISL1"
"29","NEBL"
"30","ST8SIA4"
"31","MMP7"
"32","ARAP2"
"33","STK17B"
"34","GLCCI1"
"35","KRT80"
"36","NMNAT2"
"37","DENND2C"
"38","ATP2A3"
"39","PARM1"
"40","SOX6"
"41","CTSS"
"42","FOXP2"
"43","FBXO16"
"44","PIK3R3"
"45","P2RY1"
"46","SFRP4"
"47","WFS1"
"48","LAPTM5"
"49","GNG7"
"50","LMO4"
"51","HLF"
"52","DSC3"
"53","APH1B"
"54","LCP1"
"55","SAMSN1"
"56","RASGRP3"
"57","SYT11"
"58","ADAMTS9"
"59","NUP210"
"60","GUCY1B3"
"61","PFKFB2"
"62","NXPE3"
"63","SCAMP5"
"64","CHN1"
"65","ATAD2"
"66","PLXNC1"
"67","RASD2"
"68","CDC42EP3"
"69","ACACA"
"70","PGAP1"
"71","DCN"
"72","LGALS3"
"73","DUSP5"
"74","IGF1R"
"75","HSPA4L"
"76","VCAN"
"77","PLA1A"
"78","RRAGD"
"79","ENO2"
"80","CYFIP2"
"81","RAB26"
"82","ANKRD22"
"83","ADGRE5"
"84","AKT3"
"85","ADGRG6"
"86","SIDT1"
"87","BASP1"
"88","IGFBP5"
"89","KLF4"
"90","HOOK1"
"91","ADGRE2"
"92","SLC16A7"
"93","MGLL"
"94","TMEM45B"
"95","SUSD4"
"96","MEGF9"
"97","SOCS3"
"98","SIPA1L2"
"99","CDH6"
"100","SERPINB5"
"101","KYNU"
"102","DDIT4"
"103","SEMA6D"
"104","ANGEL1"
"105","PTGDS"
"106","MYCBP2"
"107","VAV3"
"108","MYH10"
"109","MMP12"
"110","SH3PXD2B"
"111","C1S"
"112","TFPI"
"113","VPS41"
"114","OXCT1"
"115","SPON1"
"116","ERO1B"
"117","IL7R"
"118","SERPINB7"
"119","RPS6KA6"
"120","CYR61"
"121","CYYR1"
"122","GDA"
"123","KRT6B"
"124","HSD17B14"
"125","KLF12"
"126","KIF3A"
"127","CTNNAL1"
"128","PDZD2"
"129","GLIPR1"
"130","TBL1X"
"131","RCAN3"
"132","CACNA1C"
"133","PLEKHA6"
"134","ST3GAL5"
"135","G0S2"
"136","MGP"
"137","IL24"
"138","MGAT4A"
"139","RAB29"
"140","NCEH1"
"141","CSF2RA"
"142","IGFBP4"
"143","AASDH"
"144","AQP9"
"145","MAPT"
"146","TMEM108"
"147","EGFR"
"148","PDGFC"
"149","TSPAN7"
"150","AACS"
"151","ACSL4"
"152","CCND1"
"153","ROBO2"
"154","PCLO"
"155","OVOL1"
"156","FAM135A"
"157","TPPP3"
"158","RPS6KA5"
"159","PHLDA1"
"160","C1QTNF3-AMACR"
"161","GADD45B"
"162","VCAM1"
"163","C1orf106"
"164","FLT1"
"165","NEK6"
"166","PPP2R2C"
"167","THBS1"
"168","SLIT2"
"169","CHL1"
"170","PMEPA1"
"171","GGT5"
"172","TGFBR3"
"173","FBLN5"
"174","TMEM17"
"175","ETFDH"
"176","PAK3"
"177","FNDC4"
"178","PLEK2"
"179","MYEF2"
"180","THAP2"
"181","PPARD"
"182","GJA1"
"183","DHRS9"
"184","SYT13"
"185","SLC7A8"
"186","FGF2"
"187","TMOD2"
"188","IGFBP3"
"189","KLF5"
"190","JPH1"
"191","TSPAN33"
"192","SMIM3"
"193","EMP3"
"194","PDE8B"
"195","MAFB"
"196","ELK3"
"197","LYST"
"198","RASA3"
"199","MID1"
"200","ADAMTS1"
"201","ANTXR2"
"202","ZEB2"
"203","PLAUR"
"204","CTSK"
"205","PDK3"
"206","SEPT3"
"207","FERMT1"
"208","HIBCH"
"209","CNTN4"
"210","F3"
"211","CDON"
"212","ZNF462"
"213","RHPN2"
"214","WWTR1"
"215","ZKSCAN1"
"216","PLAGL1"
"217","MIR155"
"218","CDH11"
"219","ARHGEF6"
"220","SLC22A3"
"221","ATP8A1"
"222","MMP2"
"223","ARHGAP6"
"224","GPR183"
"225","APOL1"
"226","SLITRK6"
"227","RNFT2"
"228","FOXF1"
"229","EPHX2"
"230","MTSS1"
"231","LEPROT"
"232","FBLN1"
"233","BZW2"
"234","FLVCR1"
"235","SLC30A4"
"236","NEK1"
"237","SLC46A1"
"238","DAPP1"
"239","TMPRSS4"
"240","SLC1A1"
"241","PAPPA"
"242","PDPN"
"243","SMOC2"
"244","P2RX5-TAX1BP3"
"245","EREG"
"246","TBC1D32"
"247","NECTIN4"
"248","BDKRB1"
"249","ZNF385D"
"250","TSHZ1"
"251","CHML"
"252","CDC7"
"253","NT5E"
"254","FRMD6"
"255","KRT15"
"256","BBS2"
"257","CCNYL1"
"258","C1R"
"259","IL6"
"260","ACTR3B"
"261","KLHL3"
"262","CARD6"
"263","CELF3"
"264","DLEU1"
"265","MPHOSPH8"
"266","LRRC37B"
"267","TNFRSF10A"
"268","C2orf76"
"269","PMP22"
"270","SCAPER"
"271","MGST1"
"272","GPC4"
"273","APLP1"
"274","ZNF512"
"275","CD109"
"276","MOB3B"
"277","PI15"
"278","GNG2"
"279","PTPRN2"
"280","RIMS2"
"281","LAMC2"
"282","MOXD1"
"283","TTC7B"
"284","GDAP1"
"285","LHFPL2"
"286","GNG11"
"287","BAIAP3"
"288","CNNM2"
"289","SH2D4A"
"290","SESN3"
"291","SCD5"
"292","GRIA3"
"293","BUB1"
"294","MMP3"
"295","MOB1B"
"296","DCK"
"297","KIAA0101"
"298","VPS13A"
"299","ARG2"
"300","LYRM7"
"301","STC1"
"302","LOXL4"
"303","RASA4B"
"304","PDGFRA"
"305","SLC38A4"
"306","FRZB"
"307","ABCA5"
"308","SEMA3C"
"309","PTGS2"
"310","LCORL"
"311","HSDL1"
"312","BCHE"
"313","CLCN4"
"314","SORL1"
"315","MMP1"
"316","SLC35F2"
"317","DIO2"
"318","GNA15"
"319","TMEM37"
"320","CAMK2B"
"321","PGR"
"322","PGM2L1"
"323","B4GALT6"
"324","NCAPG"
"325","JAG1"
"326","TOX"
"327","FBXO32"
"328","CEACAM5"
"329","TNIP1"
"330","GRK3"
"331","TTC37"
"332","LOC100505549"
"333","SMAGP"
"334","AMPH"
"335","PACRG"
"336","PCSK2"
"337","B3GNT3"
"338","PID1"
"339","CYB5R2"
"340","TWIST2"
"341","TFCP2L1"
"342","ABHD10"
"343","HS6ST3"
"344","PREPL"
"345","VWA5B2"
"346","MAN1C1"
"347","RUNX1T1"
"348","TRIM29"
"349","FADS2"
"350","LUM"
"351","TGFBR1"
"352","CXCL5"
"353","PRUNE1"
"354","NUF2"
"355","SCRN3"
"356","EPHB2"
"357","TMEM132B"
"358","OGN"
"359","CRISPLD2"
"360","NCAM1"
"361","DOCK10"
"362","MEIS2"
"363","NAPEPLD"
"364","PLCE1"
"365","TCN1"
"366","ZNF709"
"367","HECTD4"
"368","SOGA3"
"369","EMP1"
"370","AADAT"
"371","ENTPD3"
"372","TNFSF10"
"373","ITGB4"
"374","ZNF91"
"375","GFPT2"
"376","IL1R2"
"377","PER3"
"378","FAM120C"
"379","SLC6A14"
"380","DMXL2"
"381","S100A3"
"382","FAM105A"
"383","PPFIBP2"
"384","SRPX"
"385","SLC25A12"
"386","PBK"
"387","SAMD3"
"388","RALGPS1"
"389","KIAA2022"
"390","TGFA"
"391","MTURN"
"392","CNTN1"
"393","RARRES1"
"394","CAPG"
"395","IFI16"
"396","TTC8"
"397","TBCK"
"398","ARMCX4"
"399","FAS"
"400","RND1"
"401","TSPYL5"
"402","SLC22A15"
"403","FMO3"
"404","KRT14"
"405","STX11"
"406","TENM3"
"407","JAZF1"
"408","MSC"
"409","RELB"
"410","SSTR2"
"411","INPP5F"
"412","TNIK"
"413","ETS2"
"414","MBOAT2"
"415","SMARCA1"
"416","GCH1"
"417","RBM3"
"418","MFAP4"
"419","PTPN20"
"420","PLAU"
"421","IGIP"
"422","EHHADH"
"423","KCNMA1"
"424","NAP1L5"
"425","ACOT9"
"426","PTX3"
"427","S100A16"
"428","COMP"
"429","ZNF571"
"430","MARK1"
"431","STEAP4"
"432","CTSC"
"433","SPRR1A"
"434","DYNC2H1"
"435","CHRDL1"
"436","VNN3"
"437","TUBB6"
"438","MYOF"
"439","ZNF605"
"440","FAM179B"
"441","CPEB3"
"442","FAM171B"
"443","TXNDC16"
"444","SMAD9"
"445","AKAP9"
"446","DPYSL2"
"447","GRAMD3"
"448","MT1X"
"449","MCOLN3"
"450","LAMA3"
"451","MALL"
"452","SERPINB4"
"453","C2CD5"
"454","CYBRD1"
"455","KBTBD7"
"456","THBS2"
"457","RND3"
"458","S100A9"
"459","LAMB3"
"460","ZNF420"
"461","FUT3"
"462","S100P"
"463","PLA2G4A"
"464","EPS8"
"465","ADCYAP1"
"466","NBEAL1"
"467","LTF"
"468","ITGA6"
"469","PRRX1"
"470","IL1RN"
